配上坂本龙一的尾声钢琴后劲好大，人性深深深深幽，能理解也不能理解。,5
少了一些是枝裕和的现实，多了一些坂元裕二的浪漫。两个小孩好好磕😭,5
2023.9.5 香港百老汇电影中心。我想说点什么来形容这部电影，但无数词语在脑子里闪过之后发觉一句话都说不出。奔着导演去看的电影，在完全不知道情节的情况下被暴击。本该汹涌如大海的情绪在安静的影院里，跟着圆号如航船汽笛般的声音一起看看滑落进山林。“爸爸说我的病被治好了。”“我讲大话了。”“男孩子知道花的名字并不恶心。”最后的最后，永远悼念坂本龙一先生。,5
是枝裕和真是最会拍小孩的导演,5
虽然塞的东西有点多但也还算巧妙，但一切在影片末尾的强光、轨道和奔跑面前不再重要。,5
"我写过很多很多很多关于夏天的诗篇，只不过想把泥煤味儿的威士忌甜化成冒泡的汽水，把细支的烟把含成橘子味的棒棒糖棍，把骑下的轰鸣踏成咯吱咯吱的坤车，把冗长闷骚的文艺片看成哈哈哈哈哈哈的卡通片……
我只不过想把童年拉成很长很长很长很长，回头的时候还能看到他，跟着我",5
他的女儿叫“由香”，妈的，男人啊。,5
其实已经完全想不起来《菊次郎的夏天》，只想说这是那之后最好的作品。感谢鲭鱼罐头，让人回忆起影影绰绰的那些个暑假，那些儿时的朋友，夏夜，暴晒，满山的树，蓝色的浪花，和那些一起经历的疯玩傻跑。。。片尾曲唱到：此刻的你在做什么呢，是否也看着和我相同的景色。。。,5
"从第一句“下次见”开始爆哭，其实也没太想明白为啥会哭成这样= = 大概是电影里的世界太温柔美好了吧，纯真的友情、有爱的父母、壮阔的大海、郁郁葱葱的自然、有序干净不算太喧闹的邻里环境、人与人之间质朴的礼数和恰到好处的温柔与爱，傍晚紫红色夕阳下田野边喝到微醺的父亲唱着歌蹬着脚踏车的后座，暴躁的母亲在门口迎接给到的大大拥抱，一切就像不完美却很有安全感和最初的快乐体验的童年一样，对人生对世界最初的期待模样，已经永远失去，却也在心底永恒地守望着T^T 
  人生啊，真是美妙又孤独啊。（想去长崎……",4
看着电影，某一刻好像真的站在童年一个夏天的阳光里。,5
近期最爱的一部电影。在漫长的暑假终日无所事事，骑上单车和好友去郊外大冒险，遭遇可怕的不良少年，迷恋上漂亮的大姐姐，游泳溺水被救，遗失的拖鞋，假期最后一天疯狂赶作业，突然转学离开再也没见过的同学，这也是属于我的童年往事。想去长崎追海豚了~,5
人生就是一站又一站的上车下车，没有评分的电影就是盲盒，这次盲盒开的很棒。。。,4
那年夏天，我们没有看到海豚，但却交到了一个好朋友。,5
拍过一万次也不妨碍这种情节再被拍第一万零一次，这次是中游水平。但实在搞不懂添加成人版头尾有什么必要，给大家看看小男孩长大能有多丑是吗,3
美好到掉眼泪，成人回忆起童年，都和童话一样的，万事万物皆可爱。日本有拍这类型片的传统，虽然是老一套，但不妨碍我在盛夏把它当作最好吃的消暑棒冰，是冰冰凉凉融化掉留在嘴里的甘甜。也只有片中的“我”才清楚鲭鱼寿司好吃在哪里。童年伙伴的友谊如何建立，其后小孩子脆弱的不确定的心如何产生芥蒂，在仓促的被迫分离时，又如何大声告知对方，我们是好朋友。似曾相识，贵在真实自然。奔跑着，一声一声，下次见。看不见的海豚，黄昏变成粉色的单车，海滩上神秘的大姐姐。。。说不定就在多年后某个瞬间想起那个百无聊赖的童年暑假下午。睡觉了。,4
这类电影是真正属于日本的夏天的东西，怀念童年，有海有女生，有追逐也有冒险。,4
霓虹国版的《伴我同行》。安排妈妈车祸真的没有太必要，把故事一下弄俗了。长崎的云又多又厚，又在诱惑我去旅行。升华的两个片尾彩蛋别错过。电影原声非常加分。,4
看到后面，不知道为什么就很难过，眼泪抑制不住往外出，我也没明白感动我的究竟是什么，只是觉得很美好又很遗憾，眼泪忍不住想出走。,5
so boyish so summer so 1980s。-“因为你那时候没有嘲笑我。”-“我们是朋友”。人生中总有那么一个夏天令自己刻骨铭心。,4
非常温暖，让我想到了小时候,5
“下次见，下次见”不知不觉我们已经和很多人见过最后一面了，两个小朋友间的友谊简单而纯粹，夏天，海风，单车，水果,4
小竹妈在商场纠结到底要不要买那三百日元的杯子蛋糕的时候，她的同事突然走过来给蛋糕贴了半价标签的那一幕真的好暖心，这个微小的小动作一下子就戳中了我的泪点。不知道是不是太久没看过这样的煽情戏了，后面十分钟眼泪居然没停过,4
学会了一句日语“ma da ne”。下次见。😭,5
童年往事，友情、家庭。有趣味、动人的点滴，整体普通。个人觉得子役也并不太出色。,3
"朋友 ""下次见!"" :).。",4
又哭成了泪人啊！这种少年友谊和冒险的题材真的太戳我了。感谢导演手下留情，还让他俩在车站见了一面。现实是在那个信息匮乏的年代。很多人再也无法联络上，只能遗憾终身,5
春风若有怜花意，可否许我再少年。,4
每一句“马达奈”都有回应 真好 虽然我不喜欢夏天但这种电影里的夏天实在太美好了 看的时候会想起是枝裕和的电影 最后久酱跑去给竹酱送罐头我还没哭 看到山里的那个爷爷送的那一大袋橘子秒哭,5
3.5很简单的一部电影，就像是寿司一样，但味道却很丰富，也让我伴随着作家的回忆仿佛回到了那一年的长崎，在长崎时也看到过那美丽的像画一样海岸线，也爬过陡峭的山路，也坐过叮咚作响的电车，在短短一天的外出探险的旅途中，他们却经历了无数的困难，也收获了一生宝贵的财富，很多东西都是需要我们克服胆怯和懦弱去探索的，在对孩子的童年世界的记叙中，从成人角度回望，会发现另外一种视角，如家庭的意义和生存的勇气，两位孩子不同的家庭境况也造就了他们不同的人生态度，去过长崎就知道，二战前夕大量韩国劳工，他们也成为了战争直接的牺牲品，成为了长崎这座美丽城市背后难言的苦难，他们对于生存的理解也是这部电影要呈现给观众的最终价值，没有平安顺畅的人生，而所有的生命都需要有不放弃的态度去面对，这也是长崎传达给我的感受,4
多年以后，我一定还会记得那个为了追逐「朋友」而在河畔奔跑的少年背影！还会记得那个命运多舛却始终没有放弃爱与信仰的坚毅男孩！这便是霓虹电影特有的力量，是金泽友树导演给予我们九十分钟关于童年、友情、羁绊、回忆、感动与力量的温情之作！,4
"这片子留白留的太好了  车站送别那场戏  泪流满面的小竹走出车站看到早已等待的父亲 这里已经是情绪上头了 国内肯定会各种大特写怼脸上等演员疯哭 但镜头一直给在小竹倔强又瘦弱的背影 爸爸一步步走过来 大大的胸膛环住小竹  真的！太！好！哭了！
日本青春片真的太太太去油了 相比国内正在上映的八角啥的 好看太多了",5
想当然又矫情的煽情 虚假又令人反感,2
真羡慕这小孩子才有的不切实际和真情实感 真羡慕能容许脆弱和不安真实流露的父母 他们是最幸福的小孩和最帅的父母,4
反正80年代中日真的是蜜月期，学校里和我小时候真是一模一样……,3
很简单的童年往事，很有动画感，除此之外也没啥内容，而且小男孩之间的感情为啥这么扭捏，又不是《亲密》，甚至还不如《夏日友晴天》，最后还整那种惨兮兮的，很无聊，而且表演实在太可怕了,2
那些物质条件艰辛的苦日子，回忆起来总是闪着光彩；所有经历都不会白费，哪怕是发生在遥远童年时的旧事，也会持续地陪伴和哺育着我们。整部影片有种小学优秀作文般的浅显与淳朴，但其实也暗藏着很多时代背景下的难言之隐，这就是所谓的老少咸宜吧，孩子们只会看到简单的一面，大人们能看到复杂的一面，但还是决定去做一个单纯的孩子。,4
有点子平淡，但是主动靠近的人真的很勇敢,3
温情隽永的儿童片，是在风中流淌的诗句，沐浴落日浸润的晚霞，拥抱海浪抚平的细滩；是用真心疗愈的友谊，无畏时光荏苒，无谓聚少离多，在最无暇的年纪，共同经历纯真的冒险，体验许多生命中的初次，铭刻再不能忘却的记忆。// PS. 或许幸运的人总有那罐童年专属的鲭鱼罐头，而我认真想了想，似乎我从未被这样的幸运眷顾。。,5
2023.6.18,4
电影语言太好了~返璞归真，极为自然的情感流露~,5
很久没有遇到如此打动我的电影了，简单的故事，润物细无声的感动。美好的童年、难忘的夏天、还有一个形影不离的好朋友，依旧是日本电影最擅长的“童年往事”题材，却因为导演娴熟的叙事和子役们出色的表现而精彩。男主的爸爸人真好，后面半小时哭死我，拍的好！,5
“下次见”,5
勉强及格。以成年作家的视角，展示儿时的一段友情。本片最突出的特色还是角色塑造了，被瞧不起的男二带同学们回家玩，在遭到嘲笑后也一脸漠然（按男主的说法，男二的侧脸比成龙还强硬），这种寄宿在孩子身上的阅历与成熟感挺有趣的。男主那粗犷而善良的父亲、傲然又严苛的母亲也都塑造的不错。作为剧情主干的寻找海豚之旅，先后帮助他们的情侣是个有点刻意的设计，不过全片氛围舒缓克制，倒也没有过渡渲染的意思，把这对情侣的出现包裹的挺好。男二号两次面对男主的危难时刻都是冷漠对待，这个角色的设计就是成熟稳重，不过具体表现的还是太冷漠了，这里应该是演员演技的问题，而男二的这些行为给男主何种心理感受则是叙事上的缺失了——毕竟他俩在全片的交情就这么多，还是应该强化下男主从男二获得的心理影响，不然接不住后面分离时男主的悲伤,3
是回不去的童年啊,4
从小到大有过很多同学，朋友，同事，让我最念念不忘的总是那些没能好好说再见，那些因为一些小事生气而再也不联系的人。,4
前20分钟推进得有点慢，从离家出走开始就逐渐好看了。平淡无奇的叙述中两次深深击中了我，分别是第一次的鲭鱼罐头和第二次的“下次见”，它们分别也重复了两次。别人眼中平平无奇的事物，因为是你而变得珍贵。最后两个人都实现了梦想，太好了。这部影片把现代已经被淡忘的“告别”的仪式感拍得极为令人感动，这是一种来自过去的力量。片尾翻唱的是orange range的《キズナ》，这是我除了宇多田光外第一首喜欢上的日文歌，实属意外之喜。想和童年好友一起看这部片子了。,5
2023年年度观影十佳第三部。幼时的友情总是坚不可摧，看完觉得自己好幸运。身边最好的几个朋友，也都是从发小阶段过来的，二十多年了，亲密无间，不需多言，一个眼神就能各自体会。看《鲭鱼罐头》时，自己小时候去江边戏水，去林子摸鸟那些画面纷沓而至，从繁忙的生活里短暂的抽离，很放松。,5
微小的壮举 愉悦的悲伤,4
少年人的感情只是懵懂，但并不混沌，影片把两个小主人公微妙矛盾的心态表现得很好，因为珍惜，所以情怯，更不敢轻易把“我们是好朋友”诉之于口。好像这段友情是借来的贵重玩具，小心翼翼捧着，不敢玩得太尽兴，生怕哪天就要还回去。其实影片没必要安排中年之后依然是好朋友的happy ending，他们的缘分即使在火车站分别那一刻戛然而止，也足够美好了。因为第一次脱离大人的旅行，第一个付出真心的朋友，某种意义上形塑着他们未来的人生啊。,4
太喜欢了，有一天我也会为我的童年写书,5
台版名，追海豚的長崎夏日，更符合电影的气质。一直平平淡淡有点傻的电影，情绪却在不断积累，最后好朋友分离的那幕，眼泪止不住的流了下来。,5
勇敢向前吧。旅行的意义并不是终点，而在于陪伴的人和自己的心境。青春是一趟有去无回的列车，我们有太多想要告别和珍惜的人。他们正如罐头的味道一样，留存在我们的记忆深处。夏天转瞬即逝，友谊的保质期还很长。,4
想起遥远的小时候，跟租邻居家房子的小孩玩了十来天，人家走了我居然哭了一天。片尾曲很好听，看到墙上画的骑着海豚的小孩挺感动的。,3
常规夏日叙事，旧日长崎。霓虹子役确实是真的太强了，和其他演员的配合和平衡也好，不急不怯。（福地桃子都长那么大了啊,3
可能伊朗儿童片看多了，我以为所有非动画儿童片都是拍给大人看的，直到我看到了如此低幼的这一部，靠虚假拼凑毫无诚意的剧情和糟糕的演技强行唤起大人对童年时光的追忆,2
那些青春年少的美好时光呀，永远叫人动容…人生也有太多意外，小竹离开时候，大叔拿来那一袋橘子，眼泪就绷不住了…小久的爸爸妈妈真好呀…p.s小竹长大应该也是个帅哥呐,5
随机观影失败,2
对我而言算是半部好电影,3
炽热的、沸腾的、焦躁的夏天，就应该骑着脚踏车，去酣畅淋漓的、为着一个莫名的念头，去探索......,4
挺常规的一个故事，但是架不住最后分别的时候一整个爆哭。“七岁的那年，抓住一只蝉，以为能抓住夏天。十七岁的那年，吻过他的脸，就以为和他能永远。”日本拍这样题材的片子实在是很难不好看，不得不服。,4
离别站台的那一袋橘子格外甜，那一袋青花鱼罐头做的寿司也会更加美味~,4
梗概剪辑看个开头，果断找来全片，英明！最开始被吸引，是小弟弟突然的一笑，然后是爸爸给自行车后座加了毛巾垫儿，接着是大姐姐说“你果然喜欢胸呢”主角紧忙着“以耶以耶”地慌张否认，又生活又幽默又感动。之后就被电影“陷”进去了，所有煽情桥段、手法，一一受落，当然，确实是一部会用声、画等电影语言叙述的好电影。——想起了美国的儿童探险片儿《伴我同行 （Stand by Me）》，日、美都能拍出这种触动情怀与记忆的怀旧儿童片儿，尽管生活完全不同，却被相似（普适？）的心境心情所打动，人类，还是共性多于相异的吧？在人性方面。这个片子非常非常温情，眼目所及的人情，都那么温暖，常常让人会心、带笑，是戴着回想的滤镜吗？,5
每个人都好好啊，唯一的反派是人生，好不容易建立的感情，说散就散了，真是讨厌啊,4
挺喜欢日本一些小孩电影的。,4
7.6,3
霓虹版《Stand By Me》，如此单纯清澈的夏日物语，想起儿时知己和那首熟悉的苏格兰民歌，“怎能忘记旧日朋友，心中能不怀想？旧日朋友岂能相忘？友谊地久天长……”，他们也曾终日游荡，在故乡的青山上，在海豚出没的小岛上，一起偷橘子被“怪蜀黍”追赶，由“听说海豚睡着了会溺水”开启的暑期旅行，在路上冒险也会遇见美好的人——寿司，鲭鱼罐头，帽子，脚踏车，丟掉的鞋子，石头上的涂鸦，回家的晚霞，大海如此辽阔，尽管最后没有看到海豚，现实的残酷映衬着少年的赤子之心……“为什么要和我结伴同行？因为只有你没有嘲笑我。”他们大喊着“下次见”，难忘那一次车站送别，无论如何，愿你梦想成真鹏程万里。with mum。,5
中间一些冲突营造的过于刻意了，一些男性恶趣味着实没必要……,3
是不是每个日本人都有过夏日冒险和被迫分离的童年啊？,3
呜呜呜呜 太好哭了 ！老派但优秀！,5
典型的剧情设置和人物关系，没有太多意料之外的惊喜，但常规部分的呈现已足够打动人心，它是日本版的《伴我同行》，也是又一部《菊次郎的夏天》那样的治愈良作，随打闹的家庭日常温柔地讲述亲情、友情、成长和梦想。旁白徐徐带出一段尘封的故乡童年往事，跨越时空回溯至八十年代昭和之末的长崎夏日，两个少年的羁绊联结启始于暑假冒险旅行滋生的纯真友谊，中断于意外变故后的被迫分别，又在多年后再度重逢的寒暄拥抱中继续维系。人生写满了聚散无常，曾经彼此交心的朋友总在渐行渐远后莫名失联，但不经意间勾起的回忆总能给予狼狈失意的生活以慰藉，那是约定去回力镖岛看海豚的长途跋涉，是品尝山里橘子和自制青花鱼罐头寿司的甜美味道，是送别挚友追逐列车时一句句声嘶力竭的互道再见，任凭光阴流转，岁月荏苒，总有那么一个夏天值得永远珍藏与铭记。,4
像铅笔拉出来的对白，多么简单多么动人,4
"8.5
夏天可真好，有一起冒险的朋友，难忘的暑假可贵的友情。
站台上告别‘朋友’两个字深深感动了我，有些误会似乎不需要过多的解释。",4
过于普通。,3
虽然老套，但清新美好。夏天真好。,4
日本人拍童年和夏日我是服气的，近些年看到的最棒的夏日童年电影。那些电影节都选了些啥啊，文化和经验真的是有隔阂的。在这个虚弱的时代，这片子可以有4.5颗星星。,4
从坐上自行车后座出发开始，就永远不再是一个人，孩子眼里怎么打发夏日时光，成年后珍藏成了最甘甜的体验，分开的心还是彼此熟悉。虽然草彅刚戏份不多，但结尾遇见友人瞬间展开的笑容，就像能把人带回海天一色的岛屿，将夏天的炙烤蒸发，让人千百次爱上这个季节,4
下次见.下次见..下次见…下次见…..下次见……,3
菊次郎的夏天，热带鱼，罐头童年美好三部曲！,4
またね,4
客观3.8，感情分4.5星。两位小男生的明媚夏天，一起远足去海边看海豚，一起爬山，一起钓鱼，一起摘臭老头叔叔家的果园并且逃跑没成功被逮住，一起度过一个阳光灿烂却又以忧伤结束的夏天。但是没关系，我们是好朋友，过了这个暑假，过了十几二十几年，我们也还是好朋友。,5
当童年最珍贵的东西被列车带走，月台上的孩子跑去父亲的怀中号啕大哭。今后的他将慢慢明白：失去和告别是人生不曾停止的主题。,5
夏日 海边 单车 森林,4
触动了深埋多年的童年记忆，每个人的童年总有一次冒险、一个伙伴、一些心事。所有角色都松弛真实，很棒！,4
4- 太适合夏天看了吧！从竹爸爸背的草帽到小哥哥送的鸭舌帽，久爸爸修的自行车和塞进裤兜的零花钱，没想到小学生的友情也可以这么好磕。这个夏天我们约定，“下次见！”,4
番家一路完全就是季天赋和韩昊霖的日本版合体~不过成人后的情节好像没什么存在必要,4
拍的真好啊！刷新少年影帝了么？,5
很干净的忆夏童年，四平八稳，缺少一些华彩。,3
想去长崎 看海,5
夏天，大海，小车站，酸橘子，海豚战士。太棒啦！但是不明白为什么要用这样的事让两个人分开😭,4
又ね,5
这么平淡的儿童片我居然津津有味的看完了，导演很强大。爸爸是好爸爸,4
好在今年夏天还没结束。,4
就这，老套的故事，老套的情感，只有捏蛋的爸爸有趣～,2
下次见。想起小时候每一次跟朋友分别时的不舍。长大之后觉得从前的暑假真的自由而无用。夏天又到了，还是那个自由而无用的夏天吗？,4
3.75 长崎哀歌啊 时不时出现的サバカン 稚气的 流逝的时光.......包括导演初映画 稚嫩未熟的拍摄却为整部电影加了一些奇妙的化学元素,3
寻找海豚的旅行、怎么这么好吃的鲭鱼寿司、酸得卖不掉的却真的好甜啊的橘子、无限循环下次见、爸爸昨天亲嘴了鼓掌👏…好可爱的片子啊，2023年快过完了，一切都在向下走，好需要这种轻轻松松的小片，看完这个片开始查北京周边4小时内高铁能抵的城市，未来两个月的周末，不能只在家补觉了，我也想去找找能驾海豚的地方。,4
适合夏天的电影。,4
日本人还在拍这样的温情小片，真是任性。,3
治愈系小品。最好笑的还是美女姐姐对爱看胸部的吐槽，早在回力镖岛上，就有久田盯着胸部看的个人视角。中年人对童年时代的温柔回忆，中年人要想清爽不油腻，一定守住下颌线。,3
片尾曲好听！和小伙伴告别后爸爸骑着脚踏车来接自己，放声大哭的场景好感人！片尾彩蛋也不错！,4
俩小孩真不怕死，居然能游到岛上去,3
还不错，结尾彩蛋画龙点睛。,4
像一部日版《伴我同行》，发小间的情感拍得很淡。,3
青春记忆 + 复古怀旧,4
越长大 越会突然想到一些小时候的事情,4
呜呜呜呜 太好哭了 ！老派但优秀！,5
"真·暑期电影，完美契合关于暑假的想象，愈加体认到“全世界都在拍短视频，只有日本在拍电影”，最后送别戏喉咙哽咽😭，好哭T﹏T
p.s.“你真的很喜欢胸部呢”哈哈哈笑死",4
看完觉得自己的童年少了一点。,4
儿童电影，童年回忆，镜头挺美的，总体舒适，但对儿童不太感冒且对此类童年回忆无法共情，就~~这么回事吧。,3
客观3.8，感情分4.5星。两位小男生的明媚夏天，一起远足去海边看海豚，一起爬山，一起钓鱼，一起摘臭老头叔叔家的果园并且逃跑没成功被逮住，一起度过一个阳光灿烂却又以忧伤结束的夏天。但是没关系，我们是好朋友，过了这个暑假，过了十几二十几年，我们也还是好朋友。,5
很好哭，但也很无关紧要。脱北者和长崎的选址的要素会给影片增色不少。,3
两个小孩从“我当你一秒朋友”到“严重似情侣讲分手”，童年就是这样简单易懂却又难以解释地深刻。偷偷骑脚踏车出远门，在山野公路上飞奔，小卖部的弹珠汽水，游过回力镖岛寻找海豚，海边第一次吃的螺肉烧烤，果林偷摘的丑橘，亲手捏的鲭鱼寿司，被迫分离的事故，还有告别时互相大喊“下次见”的约定……这么多事竟然发生在一个暑假，夏日真是天然具有一种瞬间即永恒的能力，有时候觉得人的一生仅仅需要几个夏季的光阴，往后余生都是在反刍那些记忆。童年的部分拍得很不错，中年的部分反而有点打破了那种隽永夏日的略微梦核的氛围。,4
当童年最珍贵的东西被列车带走，月台上的孩子跑去父亲的怀中号啕大哭。今后的他将慢慢明白：失去和告别是人生不曾停止的主题。,5
夏天友情+日式狗血,4
拍的真好啊！刷新少年影帝了么？,5
阿？,2
"儿童公路片，喜欢看的类型。
想起小时候和小伙伴3人2辆自行车，来回骑5小时，想去雁荡山玩，结果骑到水涨就回来也天黑了。虽然没到达目的地，但是骑行在路上的经历也是难忘的。现在可不行，太危险了，那时候还是比较安全的，路上车有但也不多。",3
开始以为是“我的暑假”和治愈公路片，慢慢才发现是成长的阵痛。更无奈的是，它会随着时间的膨胀，逐渐长成内心深处的一个郁结。并在可轻可重的范围内，左右我们一生的情感。很开心和《金肉人》还有《小飞龙》在这部电影中重逢。,4
骄阳似火的盛夏，对于孩子来说，却是无忧无虑的欢乐时光。《鲭鱼罐头》以两个孩子间在暑假的友谊为展开，从趣味恒生的郊外冒险，到淳朴细腻的情感表达，电影虽然没有多少跌宕起伏的剧情，却恍惚间让人仿佛重回到了那个属于自己的童年夏日，因为最纯真的友谊，只能发生在我们的儿童时代。,4
"前阵子才发过狠：短时间内不想再看小朋友的片了。
一不小心又掉坑里——心里是抗拒的，但，看个开头又被不由自主地吸引着看完了。",4
想去长崎 看海,5
又ね,5
"长崎的风景，导演的画面，美还是很美的。但是故事就觉得有点一般。",3
所有人物都带着浮夸中二味，做成动画算了。,2
3.５/5.0，但需要四舍五入进到4分的电影。要撑完开头20分钟。1. 初次导演作品就是这么大阵仗还是靠《半泽直树》的巨大反响。但导演不同于编剧，金泽知树显然没有什么影像素养，功底真的太拉了。2. 但剧本好的地方是真的好。家庭内喜剧与温情非常细致地交织在一起，两个小男孩的友情之旅也真的单纯而美好。仅限于剧本上，太过凝视小男孩的身体其实有点危险。3. 但不管如何，原田琥之佑的竹本这种非常有落差的傲娇，最后葬礼上微微一笑的温柔足够让人飙出眼泪。4 またね,4
【3.0】,3
想起了我儿时的小伙伴。我们一起在夏天买冰棍，一起去隔壁城市冒险，一起去爬山找野果子吃。可是，后来，我们失去了联系。,5
まだね~~4.5,5
这是盛夏应该看的电影 小朋友们之间真挚热烈的友谊 还有大海 茅岛水树惊喜客串,4
类似剧情太多了，都比不上《伴我同行》，这么多年还能是朋友不容易。,3
用类似的物件和结构，大概可以拍不少这类型的电影，但想想这部还是把青春滋味拿捏的不错。,3
真的很不喜欢旁白很多的电影。,3
温柔又俗套的剧情，从故事开头就猜到了结局，甚至觉得小竹妈妈车祸那里有些烂梗了。但我还是看哭了。不过，电影头尾演男主现状意义何在啊，删掉岂不是更好。（顺便，海边那个姐姐叫yuka，男主女儿叫yoshika，完全不是一回事儿吧！,3
我的朋友安德烈前传,3
有大海、森林、汽水的夏天，有友情、冒险、有爱家人的童年，以及有童年回忆和美好夏天的生活。被你一句我一句的“下次见”感动到哭，被不声不响贴上“半价”的同事感动了很久。,4
下次见。我衷心希望你快乐，即使那个快乐不来自我。我们约定，那个夏天永远有效，你会成为寿司之神，我会成为作家。,5
蓝天白云，碧海清波，菊次郎一般的夏天里，有一首不会停歇的音乐，伴着梦幻般的旋律，像清凉的微风拂过心间，少年们的烦恼在一场天真的冒险里被裹上了薄荷糖果色彩，而那份纯真美好可以触碰到你心底最柔软的部分，会让你也用最温柔的一面去善待这个复杂的世界。,4
夏天看这种小孩小清新挺好的。小伙伴分别后可能就是永远。如果最后不是妈妈出事而是只是转学会不会没有那么狗血。,4
"mlgb的，小日子系列单纯美好果然还是好看，虽然最近被他们排污水的事弄得抵触情绪很高。
虽然全片看来不免有些造作之嫌，但那风景、人物和美好的回忆是真的暖人心啊，如果这个民族能够做到对外民族也这么友好就好了。
另，这种美好的海滨小镇生活就被自己排污摧毁了吧…",4
太好了，下次见。仿佛重回十年前数个散步、失眠的夏夜看日本电影的回忆里。,5
★★★★★ “下次见”“下次见”“下次见”“下次见”“下次见”“下次见”“下次见”“下次见”……许久不见的看电影哭泣，在三分之二处，以及孩子们分别的时候。意想不到的时候，无论哪个年纪面对离别，都是差不多的情愫啊。一个演绎孩童经历的电影，竟然如此让人难忘。画面也是，有点浓墨重彩的很美又洒脱的拍摄，黄色火车、电线杆、海边长椅、海边、远山、云朵。“那个少年，现在和我依然是好朋友”，哭八回吧也就555 ,5
又一部对少儿时期生活回忆的影片，可惜故事太平淡了些，缺乏一些动人及有趣的情节，台词也异常平庸。即使这样淡而无味的回忆，感觉编导对于男孩的心态也并不了解，许多细节只是在想当然。,3
小学转学失去最好的朋友真的痛苦,5
近期看过最喜欢的一部日影了，日本版《Stand by me》，中年人回忆起童年的某个夏天就像童话般美好。最后站台那场戏太好了，配乐很有莫里康内的味道，加上海边小镇的离别，马上想到了《天堂电影院》。,5
八月的夏末，和同样社恐的陌生豆友一起跟着小竹&小久重温了童年的那些酸甜苦辣～难忘！2023.8.27,5
回味悠长的夏日电影，这部电影要说是2022年/2012年/2002年拍的好像都可以，有一种古早味，或许也可能不是古早，而是一种好久不见的真挚。,4
3.5，开头越过河面的镜头太好莱坞了，故事其实很平常，也是我童年缺失的一部分。,4
10分。“窗外的麻雀，在电线杆上多嘴，你说这一句，很有夏天的感觉。”电影直接唤起了我对美好夏天的回忆——蝉鸣、汗水、西瓜、停电、夜游……小孩子容易跟人成为朋友，朋友间也很容易产生误会，小时候因误会和变迁失去朋友是经常的，当时的离别没有太多的情绪，都是后知后觉，而现在因为信息的发达也没有了那种太伤心的离别感觉，记忆中最深刻的就是大学毕业，第一个室友准备离开学校了，吃完散伙饭，在路边哭得不能自已……所以，珍惜眼前人，不管是家人还是朋友。PS：小孩子的有些行为是很危险的，虽然他们自己可能不知道，比如影片中两人游泳到回旋镖岛上、骑自行车下陡坡，家长还是要教育到位。,5
"
自転車に乗って
海を目指せば
頬に優しい風に出会う
自転車に乗って
森を目指せば
小さく咲いた花に出会う
自転車に乗って
君を目指せば
心がちょっと踊り出すよ
またね！",4
开场的音乐跟旁白仿佛回到上世纪八、九十年代的风格，非常怀旧风，整个故事也非常质朴，那个夏天的珍贵回忆，一段无比纯真的友谊，再加上那些小细节，冷幽默，非常工整流畅，特别喜欢男主的一家，虽然挺吵闹，但却有一种别样温馨，而小竹则是那种早当家的孩子，成熟孤独却也有着那个年纪的对友情的渴望，虽然某些编排有点刻意套路，但真挚的情感让人感动，特别是最后分别时，鼻子突然一酸，想起了童年的玩伴。童年真好。8,4
有一类电影，总能让我坚持住一个念头：这世界还是美好的。《鲭鱼罐头》便是这样的作品。“每当看到鲭鱼罐头，我就会想起某个少年，那个少年和我，现在依旧是好朋友。”，两个小男孩的盛夏、暑假、脚踏车、大海、鲸鱼、家人和鲭鱼罐头，日影总是能捕捉到种种词汇间的小小缘分，从而串联成一段简单美好的故事。在车站相互告别的那一幕，眼泪是真忍不住，就像看到我们自己也曾带着最不舍得的心情，向某个人告别的场景。而片中的父亲同样也令人印象深刻。两位小演员的演技不可限量，希望以后还能看到他们的作品。,5
又是部夏日限定。暑假海边还有最好朋友一起去勇敢的冒险，男孩之间友情就是这样简单中二真挚坚守。放眼全球都在复刻80年代日本人也毫不例外将日式友情故事放到昭和时代长崎岛屿小渔村太贴切了，最后ED响起将感情升华到极点。草彅刚绝对是SMAP中最会演戏的且一直挑战各类型角色真很欣赏他！金泽友树这次编剧导演一反常态这种类型居然也拍的很不错,5
这部电影没有那么多波澜壮阔，但是很让人回味，这里有让人回味的友情，让人回味的暑假，还有活力清新的夏天。,4
夏日的童年总是值得怀念的，清新明朗，散发着刚萌芽的青春气息。,4
"またね，またね
难舍难分地告别。多么可爱，明天就能见面的朋友，也这般珍重告别。
主题曲ANCHOR【キズナ feat. りりあ】",4
适合夏天看。子役表现稍欠缺。,3
这是什么暑期限定友谊啊,4
看完就是非常想吃寿司，两个小朋友演技挺好的，基本就是我记忆中讨厌的小学男生，（也因此没有很喜欢这个片）要是更可爱一点就好了……,3
美好到掉泪的友情，骑着海豚的少年,4
作为新田糊弄雏的晚餐怎么也得看一眼。即便掺杂了成人世界的苦涩，小盆友的纯粹还是那么可爱。不过小久太爱驼背了,4
算是小孩子的公路电影（？） 挺可爱的,3
长崎取景地,4
